anime_id,title,title_english,title_japanese,title_synonyms,image_url,type,source,episodes,status,airing,aired_string,aired,duration,rating,score,scored_by,rank,popularity_rank,members,favorites,background,premiered,broadcast,related,producer,licensor,studio,genre,opening_theme,ending_theme,duration_min,aired_from_year,weighted_avg,popularity_score,normalized_weight,normalized_popularity,normalized_fav,final_score
34537,Yoru wa Mijikashi Arukeyo Otome,"Night Is Short, Walk on Girl",夜は短し歩けよ乙女,"The Night Is Short, Walk on Girl",https://myanimelist.cdn-dena.com/images/anime/2/86940.jpg,Movie,Novel,1,Finished Airing,False,"Apr 7, 2017","{'from': '2017-04-07', 'to': '2017-04-07'}",1 hr. 33 min.,R+ - Mild Nudity,8.34,7633,206.0,2300,26034,320,,,,"{'Adaptation': [{'mal_id': 29591, 'type': 'manga', 'url': 'https://myanimelist.net/manga/29591/Yoru_wa_Mijikashi_Arukeyo_Otome', 'title': 'Yoru wa Mijikashi Arukeyo Otome'}], 'Character': [{'mal_id': 7785, 'type': 'anime', 'url': 'https://myanimelist.net/anime/7785/Yojouhan_Shinwa_Taikei', 'title': 'Yojouhan Shinwa Taikei'}]}","Fuji TV, Toho, BS Fuji",GKIDS,Science SARU,"Comedy, Romance",[],"['""Kouya wo Aruke (荒野を歩け)"" by ASIAN KUNG-FU GENERATION']",93.0,2017.0,8.32271936126358,4127,0.7983919285791516,0.6119640021175226,0.020515459095373965,0.47218755863137596
14817,Mouretsu Pirates: Abyss of Hyperspace,Bodacious Space Pirates the Movie: Abyss of Hyperspace,モーレツ宇宙海賊 ABYSS OF HYPERSPACE -亜空の深淵-,"Mouretsu Pirates Movie, Mouretsu Pirates: Akuu no Shinen, Gekijouban Mouretsu Pirates",https://myanimelist.cdn-dena.com/images/anime/3/58361.jpg,Movie,Light novel,1,Finished Airing,False,"Feb 22, 2014","{'from': '2014-02-22', 'to': '2014-02-22'}",1 hr. 33 min.,PG-13 - Teens 13 or older,7.22,3304,2738.0,3758,9510,12,,,,"{'Adaptation': [{'mal_id': 68781, 'type': 'manga', 'url': 'https://myanimelist.net/manga/68781/Mouretsu_Pirates__Abyss_of_Hyperspace', 'title': 'Mouretsu Pirates: Abyss of Hyperspace'}], 'Prequel': [{'mal_id': 8917, 'type': 'anime', 'url': 'https://myanimelist.net/anime/8917/Mouretsu_Pirates', 'title': 'Mouretsu Pirates'}]}",Starchild Records,Sentai Filmworks,Satelight,"Sci-Fi, Space","['""Mouretsu Uchuu Koukyoukyoku: Dainana Gakushou &#039;Mugen no Ai&#039; (猛烈宇宙交響曲・第七楽章「無限の愛」)"" by Momoiro Clover Z']","['""Kirakira-go-round (キラキラ-go-round)"" by angela Presents/Shoko Nakagawa']",93.0,2014.0,7.213645364468641,2600,0.8230066850611071,0.5993470972295748,0.006829131390616961,0.4716303615148287
3784,Evangelion: 2.0 You Can (Not) Advance,Evangelion: 2.0 You Can (Not) Advance,ヱヴァンゲリヲン新劇場版:破,"Evangelion Shin Gekijouban: Ha, Rebuild of Evangelion: 2.0 You Can (Not) Advance, Evangelion 2.22",https://myanimelist.cdn-dena.com/images/anime/5/74983.jpg,Movie,Original,1,Finished Airing,False,"Jul 27, 2009","{'from': '2009-07-27', 'to': '2009-07-27'}",1 hr. 52 min.,PG-13 - Teens 13 or older,8.44,141762,138.0,295,235868,2176,"Evangelion: 2.0 You Can (Not) Advance won first place in the animation category of the French Lyon Asian Film Festival, narrowly beating Symphony in August in an audience vote. It also won the Award of Excellence in the animation category at the 33rd Japan Academy Awards and, consequently, nominated for Animation of the Year at the same event in 2010.",,,"{'Alternative version': [{'mal_id': 30, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30/Neon_Genesis_Evangelion', 'title': 'Neon Genesis Evangelion'}], 'Prequel': [{'mal_id': 2759, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2759/Evangelion__10_You_Are_Not_Alone', 'title': 'Evangelion: 1.0 You Are (Not) Alone'}], 'Sequel': [{'mal_id': 3785, 'type': 'anime', 'url': 'https://myanimelist.net/anime/3785/Evangelion__30_You_Can_Not_Redo', 'title': 'Evangelion: 3.0 You Can (Not) Redo'}], 'Other': [{'mal_id': 32311, 'type': 'anime', 'url': 'https://myanimelist.net/anime/32311/Beautiful_World', 'title': 'Beautiful World'}]}","Gainax, KlockWorx",Funimation,Khara,"Action, Sci-Fi, Mecha",[],"['""Beautiful World -PLANiTb Acoustica Mix-"" by Hikaru Utada']",112.0,2009.0,8.43898752887067,8528,0.8011429838828996,0.6065819657667196,0.01325599887740306,0.4689237130139174
31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,,劇場版 探偵オペラ ミルキィホームズ〜逆襲のミルキィホームズ〜,,https://myanimelist.cdn-dena.com/images/anime/7/77175.jpg,Movie,Card game,1,Finished Airing,False,"Feb 27, 2016","{'from': '2016-02-27', 'to': '2016-02-27'}",1 hr. 10 min.,PG-13 - Teens 13 or older,7.16,707,2983.0,6499,2371,4,,,,"{'Prequel': [{'mal_id': 27629, 'type': 'anime', 'url': 'https://myanimelist.net/anime/27629/Tantei_Kageki_Milky_Holmes_TD', 'title': 'Tantei Kageki Milky Holmes TD'}], 'Sequel': [{'mal_id': 36827, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36827/Tantei_Opera_Milky_Holmes__Arsene_Karei_naru_Yokubou', 'title': 'Tantei Opera Milky Holmes: Arsene Karei naru Yokubou'}]}","Sotsu, Bushiroad, Tokyo MX, Chrono Gear Creative, Bushiroad Music, Epicross",,J.C.Staff,"Comedy, Mystery, Super Power",[],"['""Gekijou! Milky Daisakusen (激情！ミルキィ大作戦)"" by Milky Holmes']",70.0,2016.0,7.140630508861532,999,0.8676678463079395,0.5397035468501853,0.008026568127601852,0.4670813272242898
9288,Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... Desu ka!?,,映画 ハートキャッチプリキュア！花の都でファッションショー・・・ですか！？,Heartcatch Precure! Hana no To de Fashion Show... desuka!?,https://myanimelist.cdn-dena.com/images/anime/5/25737.jpg,Movie,Original,1,Finished Airing,False,"Oct 30, 2010","{'from': '2010-10-30', 'to': '2010-10-30'}",1 hr. 13 min.,G - All Ages,7.71,2124,1078.0,5269,4093,11,,,,"{'Parent story': [{'mal_id': 7645, 'type': 'anime', 'url': 'https://myanimelist.net/anime/7645/Heartcatch_Precure', 'title': 'Heartcatch Precure!'}]}",,,Toei Animation,"Fantasy, Kids, Magic, Shoujo",[],[],73.0,2010.0,7.678241376192112,1574,0.7593033820553314,0.6421386977236634,0.012928574769633754,0.46674231600104754
1117,Pokemon: Maboroshi no Pokemon Lugia Bakutan,Pokemon: The Movie 2000,ポケットモンスター 幻のポケモンルギア爆誕,"The Power of One, Gekijouban Pocket Monsters: Revelation Lugia, Pokemon Movie 2",https://myanimelist.cdn-dena.com/images/anime/11/41801.jpg,Movie,Game,1,Finished Airing,False,"Jul 17, 1999","{'from': '1999-07-17', 'to': '1999-07-17'}",1 hr. 20 min.,PG - Children,7.45,65895,1819.0,885,98219,147,,,,"{'Parent story': [{'mal_id': 527, 'type': 'anime', 'url': 'https://myanimelist.net/anime/527/Pokemon', 'title': 'Pokemon'}], 'Other': [{'mal_id': 4792, 'type': 'anime', 'url': 'https://myanimelist.net/anime/4792/Pokemon__Pikachu_Tankentai', 'title': 'Pokemon: Pikachu Tankentai'}], 'Side story': [{'mal_id': 6385, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6385/Pokemon__Yadoking_no_Ichinichi', 'title': 'Pokemon: Yadoking no Ichinichi'}]}",Studio Jack,"4Kids Entertainment, Warner Bros.",OLM,"Adventure, Comedy, Kids, Drama, Fantasy","['""Rival! (ライバル!)"" by Rica Matsumoto']","['""Toi et Moi"" by Namie Amuro']",80.0,1999.0,7.449323718776442,6774,0.7752854212037827,0.6364919710605259,0.0012535665840310586,0.4663002164199521
8491,Digimon Savers 3D: Digital World Kiki Ippatsu!,,デジモンセイバーズ3D デジタルワールド危機イッパツ！,Digimon Savers 3D: A Close Call for the Digital World,https://myanimelist.cdn-dena.com/images/anime/13/22648.jpg,Movie,Original,1,Finished Airing,False,"Jul 8, 2006","{'from': '2006-07-08', 'to': '2006-07-08'}",7 min.,PG - Children,6.24,1571,6615.0,5135,4405,2,"Digimon Savers 3D: Digital World Kiki Ippatsu! was screened at Sanrio Puroland&#039;s Yume no Time Machine attraction between July 8, 2006, and July 2, 2008. It was later screened at Tobidasu! 3D Toei Anime Matsuri on October 3, 2009.",,,"{'Parent story': [{'mal_id': 859, 'type': 'anime', 'url': 'https://myanimelist.net/anime/859/Digimon_Savers', 'title': 'Digimon Savers'}]}",,,Toei Animation,"Action, Adventure, Fantasy, Kids, Supernatural",[],[],7.0,2006.0,6.285702465979209,1639,0.7781730817396553,0.6311981648138345,0.0029935918424622296,0.46608039667066414
6169,Tenjoubito to Akutobito Saigo no Tatakai,,天上人とアクト人最後の戦い,"Munto Movie, Munto Finale, Last War of Heavenloids and Akutoloids, Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai Movie",https://myanimelist.cdn-dena.com/images/anime/3/24577.jpg,Movie,Original,1,Finished Airing,False,"Apr 18, 2009","{'from': '2009-04-18', 'to': '2009-04-18'}",1 hr. 30 min.,PG-13 - Teens 13 or older,7.25,1972,2630.0,4518,6038,8,,,,"{'Full story': [{'mal_id': 5702, 'type': 'anime', 'url': 'https://myanimelist.net/anime/5702/Sora_wo_Miageru_Shoujo_no_Hitomi_ni_Utsuru_Sekai', 'title': 'Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai'}]}",,,Kyoto Animation,"Action, Fantasy, Magic, Super Power, Supernatural",[],"['""Yume Mita Sora (ユメミタソラ)"" by Mai Aizawa']",90.0,2009.0,7.238112365179178,2013,0.6551586727493373,0.7503088053643904,0.006136863277047571,0.4658294326589558
23831,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin,,MAGICA QUARTET x NISIOISIN,,https://myanimelist.cdn-dena.com/images/anime/5/61633.jpg,Movie,Other,4,Finished Airing,False,"Oct 26, 2013","{'from': '2013-10-26', 'to': '2013-10-26'}",3 min. per ep.,G - All Ages,6.38,3051,6084.0,3792,9319,29,,,,"{'Character': [{'mal_id': 11597, 'type': 'anime', 'url': 'https://myanimelist.net/anime/11597/Nisemonogatari', 'title': 'Nisemonogatari'}], 'Other': [{'mal_id': 11981, 'type': 'anime', 'url': 'https://myanimelist.net/anime/11981/Mahou_Shoujo_Madoka★Magica_Movie_3__Hangyaku_no_Monogatari', 'title': 'Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari'}]}",,,Shaft,Comedy,[],[],3.0,2013.0,6.399793342002938,2572,0.8460507431946698,0.5609670019410623,0.0018335750035081155,0.46492093564594933
15199,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,Code Geass: Akito the Exiled - The Brightness Falls,コードギアス 亡国のアキト 第３章「輝くもの天より堕つ」,,https://myanimelist.cdn-dena.com/images/anime/12/72698.jpg,Movie,Original,1,Finished Airing,False,"May 2, 2015","{'from': '2015-05-02', 'to': '2015-05-02'}",59 min.,R - 17+ (violence & profanity),7.49,27869,1659.0,1288,63103,79,,,,"{'Alternative setting': [{'mal_id': 1575, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch', 'title': 'Code Geass: Hangyaku no Lelouch'}], 'Prequel': [{'mal_id': 15197, 'type': 'anime', 'url': 'https://myanimelist.net/anime/15197/Code_Geass__Boukoku_no_Akito_2_-_Hikisakareshi_Yokuryuu', 'title': 'Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu'}], 'Sequel': [{'mal_id': 15201, 'type': 'anime', 'url': 'https://myanimelist.net/anime/15201/Code_Geass__Boukoku_no_Akito_4_-_Nikushimi_no_Kioku_kara', 'title': 'Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara'}], 'Other': [{'mal_id': 31145, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31145/Code_Geass__Boukoku_no_Akito_3_-_Kagayaku_Mono_Ten_yori_Otsu_Picture_Drama', 'title': 'Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu Picture Drama'}]}","Bandai Visual, Bandai, Bandai Namco Entertainment, Hakuhodo DY Media Partners",Funimation,Sunrise,"Action, Mecha, Military",[],"['""More Than Words"" by Maaya Sakamoto']",59.0,2015.0,7.488261247118283,5816,0.7202953558712157,0.6835186165519676,0.00316198138360073,0.4643020647562387
13799,Pokemon: Meloetta no Kirakira Recital,Pokemon: Meloetta&#039;s Moonlight Serenade,メロエッタのキラキラリサイタル,"Pikachu Short 23, Pocket Monsters: Meloetta&#039;s Sparkling Recital, Pokemon: Meloetta&#039;s Glittery Recital",https://myanimelist.cdn-dena.com/images/anime/3/49309.jpg,Movie,Game,1,Finished Airing,False,"Jul 14, 2012","{'from': '2012-07-14', 'to': '2012-07-14'}",20 min.,PG - Children,6.62,2089,5130.0,4827,5144,2,,,,"{'Other': [{'mal_id': 12671, 'type': 'anime', 'url': 'https://myanimelist.net/anime/12671/Pokemon_Best_Wishes_Season_2__Kyurem_vs_Seikenshi', 'title': 'Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi'}], 'Parent story': [{'mal_id': 14093, 'type': 'anime', 'url': 'https://myanimelist.net/anime/14093/Pokemon_Best_Wishes_Season_2', 'title': 'Pokemon Best Wishes! Season 2'}]}",,The Pokemon Company International,OLM,"Adventure, Comedy, Fantasy, Kids, Music",[],"['""Mite Mite ☆ Kocchicchi (みてみて☆こっちっち)"" by Momoiro Clover Z']",20.0,2012.0,6.637528013088742,1816,0.7390863874190856,0.658284806776072,0.005940408812385987,0.46309282899248944
1925,Urusei Yatsura Movie 6: Itsudatte My Darling,Urusei Yatsura Movie 6: Always My Darling,うる星やつら いつだって・マイ・ダーリン,,https://myanimelist.cdn-dena.com/images/anime/5/88665.jpg,Movie,Manga,1,Finished Airing,False,"Aug 18, 1991","{'from': '1991-08-18', 'to': '1991-08-18'}",1 hr. 17 min.,PG-13 - Teens 13 or older,6.99,1282,3620.0,5686,3398,1,,,,"{'Prequel': [{'mal_id': 1293, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1293/Urusei_Yatsura', 'title': 'Urusei Yatsura'}]}",Kitty Films,,Madhouse,"Action, Sci-Fi, Adventure, Comedy, Drama, Romance",[],"['""Begin The Kirei (BEGIN THE 綺麗)"" by UL-SAYS']",77.0,1991.0,6.9909904635682025,1366,0.8532382745672149,0.5422622198694195,0.004078768885354788,0.46186115689625645
6637,Higashi no Eden Movie II: Paradise Lost,Eden of The East the Movie II: Paradise Lost,東のエデン 劇場版II Paradise Lost,Higashi no Eden: Gekijouban II Paradise Lost,https://myanimelist.cdn-dena.com/images/anime/5/26126.jpg,Movie,Original,1,Finished Airing,False,"Mar 13, 2010","{'from': '2010-03-13', 'to': '2010-03-13'}",1 hr. 32 min.,PG-13 - Teens 13 or older,7.73,58908,1038.0,847,102588,107,,,,"{'Adaptation': [{'mal_id': 67767, 'type': 'manga', 'url': 'https://myanimelist.net/manga/67767/Shousetsu_Higashi_no_Eden_Gekijouban', 'title': 'Shousetsu Higashi no Eden Gekijouban'}], 'Prequel': [{'mal_id': 6372, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6372/Higashi_no_Eden_Movie_I__The_King_of_Eden', 'title': 'Higashi no Eden Movie I: The King of Eden'}]}","Asmik Ace Entertainment, Sony Music Entertainment",Funimation,Production I.G,"Action, Comedy, Drama, Mystery, Romance, Thriller","['""future nova"" by school food punishment']","['""after laughter"" by school food punishment']",92.0,2010.0,7.7287691299595185,6864,0.7651498717379748,0.6252867478383625,0.00228261377987745,0.4595973470075509
903,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,Dragon Ball Z Movie 10: Broly - Second Coming,ドラゴンボールZ 危険なふたり! 超戦士はねむれない,"Dragon Ball Z: Dangerous Rivals, Dragon Ball Z: Dangerous Partners! Super Warriors Never Rest, Dragon Ball Z: Kiken na Futari! Super Senshi wa Nemurenai",https://myanimelist.cdn-dena.com/images/anime/1088/92335.jpg,Movie,Manga,1,Finished Airing,False,"Mar 12, 1994","{'from': '1994-03-12', 'to': '1994-03-12'}",50 min.,PG-13 - Teens 13 or older,7.04,44413,3405.0,1171,70267,30,,,,"{'Parent story': [{'mal_id': 813, 'type': 'anime', 'url': 'https://myanimelist.net/anime/813/Dragon_Ball_Z', 'title': 'Dragon Ball Z'}], 'Prequel': [{'mal_id': 901, 'type': 'anime', 'url': 'https://myanimelist.net/anime/901/Dragon_Ball_Z_Movie_08__Moetsukiro_Nessen_Ressen_Chougekisen', 'title': 'Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen'}], 'Sequel': [{'mal_id': 904, 'type': 'anime', 'url': 'https://myanimelist.net/anime/904/Dragon_Ball_Z_Movie_11__Super_Senshi_Gekiha_Katsu_no_wa_Ore_da', 'title': 'Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da'}]}",,Funimation,Toei Animation,"Action, Adventure, Comedy, Demons, Fantasy, Martial Arts, Shounen, Super Power","['""We Gotta Power"" by Hironobu Kageyama']","['""Kiseki no Big Fight"" by Hironobu Kageyama']",50.0,1994.0,7.039918424295179,6075,0.7752207235521895,0.6078171872242809,0.0065952570279245995,0.4585789453754504
7695,Pokemon Diamond & Pearl: Genei no Hasha Zoroark,Pokemon: Zoroark: Master of Illusions,ポケットモンスター ダイヤモンド&パール 幻影の覇者 ゾロアーク,"Gekijouban Pocket Monsters Diamond and Pearl: Phantom Ruler Zoroark, Pokemon Movie 13",https://myanimelist.cdn-dena.com/images/anime/5/26915.jpg,Movie,Game,1,Finished Airing,False,"Jul 10, 2010","{'from': '2010-07-10', 'to': '2010-07-10'}",1 hr. 36 min.,PG - Children,7.07,19490,3314.0,2009,32642,27,,,,"{'Adaptation': [{'mal_id': 28457, 'type': 'manga', 'url': 'https://myanimelist.net/manga/28457/Gekijouban_Pocket_Monster_Diamond___Pearl__Genei_no_Hasha_Zoroark', 'title': 'Gekijouban Pocket Monster Diamond & Pearl: Genei no Hasha Zoroark'}], 'Parent story': [{'mal_id': 1565, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1565/Pokemon_Diamond___Pearl', 'title': 'Pokemon Diamond & Pearl'}]}","Viz Media, Studio Jack",The Pokemon Company International,OLM,"Action, Adventure, Fantasy, Kids",[],"['""Ice-cream syndrome"" by Sukima Switch']",96.0,2010.0,7.069661501819871,4522,0.7174067268925277,0.6641962237515441,0.002525843117077506,0.4567625019411793
6095,Azuki-chan the Movie,,あずきちゃん,,https://myanimelist.cdn-dena.com/images/anime/12/45236.jpg,Movie,Manga,1,Finished Airing,False,"Dec 23, 1995","{'from': '1995-12-23', 'to': '1995-12-23'}",30 min.,G - All Ages,6.13,193,6956.0,9514,500,0,,,,"{'Parent story': [{'mal_id': 1893, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1893/Azuki-chan', 'title': 'Azuki-chan'}]}",,,Madhouse,"Comedy, Romance, Shoujo, Slice of Life","['""Suteki na Kimi"" by RAZZ MA TAZZ']",[],30.0,1995.0,6.428187101198829,84,0.7477330552105237,0.625551438150697,0.009542073997848356,0.4563327672284928
905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,Dragon Ball Z Movie 12: Fusion Reborn,ドラゴンボールＺ 復活のフュージョン!!悟空とベジータ,"Dragon Ball Z: Revival Fusion, Dragon Ball Z: The Rebirth of Fusion!! Goku and Vegeta",https://myanimelist.cdn-dena.com/images/anime/1893/90675.jpg,Movie,Manga,1,Finished Airing,False,"Mar 4, 1995","{'from': '1995-03-04', 'to': '1995-03-04'}",55 min.,PG-13 - Teens 13 or older,7.69,47832,1125.0,1115,74404,110,,,,"{'Parent story': [{'mal_id': 813, 'type': 'anime', 'url': 'https://myanimelist.net/anime/813/Dragon_Ball_Z', 'title': 'Dragon Ball Z'}]}",Studio Take Off,Funimation,Toei Animation,"Action, Sci-Fi, Adventure, Comedy, Fantasy, Shounen","['""We Gotta Power"" by Hironobu Kageyama']","['""Saikyou no Fusion"" by Hironobu Kageyama']",55.0,1995.0,7.688568155316934,6215,0.715942442166176,0.6645491441679902,0.002235838907338978,0.4563000503296967
2746,Vexille: 2077 Nihon Sakoku,Vexille,ベクシル 2077日本鎖国,"Vexille: 2077 Nippon Sakoku, Vexille: 2077 Japan National Isolation",https://myanimelist.cdn-dena.com/images/anime/9/79923.jpg,Movie,Original,1,Finished Airing,False,"Aug 18, 2007","{'from': '2007-08-18', 'to': '2007-08-18'}",1 hr. 50 min.,PG-13 - Teens 13 or older,7.01,9689,3549.0,2976,16024,34,,,,[],"Avex Entertainment, Shogakukan Productions, Shochiku, TBS, Yahoo! Japan, Shogakukan",Funimation,Oxybot,"Action, Military, Sci-Fi","['""Close Your Eyes"" by Basement Jaxx']","['""Together Again"" by mink']",110.0,2007.0,7.009935521570259,3347,0.6956925103489844,0.6807834833245103,0.005856214041816737,0.4561696285460528
1301,Ginga Tetsudou 999 (Movie),Galaxy Express 999,銀河鉄道９９９,"Ginga Tetsudo 999, Galaxy Express 999 (Movie), Galaxy Express 999 Movie",https://myanimelist.cdn-dena.com/images/anime/3/50505.jpg,Movie,Manga,1,Finished Airing,False,"Aug 4, 1979","{'from': '1979-08-04', 'to': '1979-08-04'}",2 hr. 8 min.,PG-13 - Teens 13 or older,7.7,4320,1103.0,3700,9845,92,,,,"{'Adaptation': [{'mal_id': 776, 'type': 'manga', 'url': 'https://myanimelist.net/manga/776/Ginga_Tetsudou_999', 'title': 'Ginga Tetsudou 999'}], 'Sequel': [{'mal_id': 1302, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1302/Sayonara_Ginga_Tetsudou_999__Andromeda_Shuuchakueki', 'title': 'Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki'}], 'Alternative version': [{'mal_id': 1491, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1491/Ginga_Tetsudou_999', 'title': 'Ginga Tetsudou 999'}], 'Prequel': [{'mal_id': 2019, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2019/DNA_Sights_9999', 'title': 'DNA Sights 999.9'}]}",,Discotek Media,Toei Animation,"Sci-Fi, Adventure, Space, Drama, Fantasy","['""Ginga Tetsudou 999"" by Isao Sasaki']","['""The Galaxy Express 999"" by Godiego']",128.0,1979.0,7.68424633951386,2657,0.7043636805106697,0.6596964884418564,0.0038168295991393426,0.4513994095220496
13391,Rakuen Tsuihou,Expelled from Paradise,楽園追放 -Expelled from Paradise-,,https://myanimelist.cdn-dena.com/images/anime/3/87919.jpg,Movie,Original,1,Finished Airing,False,"Nov 15, 2014","{'from': '2014-11-15', 'to': '2014-11-15'}",1 hr. 43 min.,R+ - Mild Nudity,7.52,29307,1588.0,1297,62554,223,"Rakuen Tsuihou was a joint project between Toei Animation and Nitroplus, which won the Best Animation of the Year Award at the 24th Japan Movie Critics Awards. It was first shown at ConFusion in Sweden in December 2014. The movie was imported to the United States two days later by Aniplex USA and shown in fifteen theaters nationwide.",,,"{'Adaptation': [{'mal_id': 82039, 'type': 'manga', 'url': 'https://myanimelist.net/manga/82039/Rakuen_Tsuihou__Mission0', 'title': 'Rakuen Tsuihou: Mission.0'}]}","Toei Animation, Kinoshita Koumuten",Aniplex of America,Graphinica,"Action, Sci-Fi, Mecha",[],"['""Eonian (EONIAN -イオニアン-)"" by ELISA connect EFP']",103.0,2014.0,7.5182442554715285,5802,0.7766422528490231,0.5810834656784896,0.007745918892371019,0.45060564034856165
23775,Shingeki no Kyojin Movie 1: Guren no Yumiya,Attack on Titan: Crimson Bow and Arrow,劇場版「進撃の巨人」前編～紅蓮の弓矢～,,https://myanimelist.cdn-dena.com/images/anime/7/63283.jpg,Movie,Manga,1,Finished Airing,False,"Nov 22, 2014","{'from': '2014-11-22', 'to': '2014-11-22'}",1 hr. 58 min.,R - 17+ (violence & profanity),7.69,18325,1139.0,1580,47835,93,,,,"{'Alternative version': [{'mal_id': 16498, 'type': 'anime', 'url': 'https://myanimelist.net/anime/16498/Shingeki_no_Kyojin', 'title': 'Shingeki no Kyojin'}, {'mal_id': 19285, 'type': 'anime', 'url': 'https://myanimelist.net/anime/19285/Shingeki_no_Kyojin__Ano_Hi_Kara', 'title': 'Shingeki no Kyojin: Ano Hi Kara'}], 'Sequel': [{'mal_id': 23777, 'type': 'anime', 'url': 'https://myanimelist.net/anime/23777/Shingeki_no_Kyojin_Movie_2__Jiyuu_no_Tsubasa', 'title': 'Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa'}]}","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha",Funimation,Wit Studio,"Action, Drama, Fantasy, Shounen, Super Power",[],"['#1: ""Guren no Zahyou (紅蓮の座標)"" by Linked Horizon', '#2: ""YAMANAIAME"" by Hiroyuki Sawano feat. Mica Caldito & mpi & Mika Kobayashi']",118.0,2014.0,7.68627510559844,5258,0.796856478247705,0.5615846126698429,0.00481781187146265,0.44987543792037354
760,Tenjou Tenge: The Past Chapter,TenjhoTenge: The Past Chapter,天上天下　THE PAST CHAPTER,"Everything Above the Skies, Everything Under the Skies The Past Chapter",https://myanimelist.cdn-dena.com/images/anime/9/22930.jpg,Movie,Manga,1,Finished Airing,False,"Mar 30, 2005","{'from': '2005-03-30', 'to': '2005-03-30'}",1 hr. 32 min.,R - 17+ (violence & profanity),7.14,8369,3059.0,2852,17457,20,,,,"{'Full story': [{'mal_id': 174, 'type': 'anime', 'url': 'https://myanimelist.net/anime/174/Tenjou_Tenge', 'title': 'Tenjou Tenge'}]}",,,Madhouse,"Adventure, Drama, Martial Arts, Romance, Shounen, Supernatural",[],[],92.0,2005.0,7.138390461760687,3487,0.7997526328391027,0.5624669137109582,0.0008700126292155854,0.4498195545291613
892,Dragon Ball Movie 3: Makafushigi Daibouken,Dragon Ball Movie 3: Mystical Adventure,ドラゴンボール 摩訶不思議大冒険,,https://myanimelist.cdn-dena.com/images/anime/1825/90341.jpg,Movie,Manga,1,Finished Airing,False,"Jul 9, 1988","{'from': '1988-07-09', 'to': '1988-07-09'}",45 min.,PG-13 - Teens 13 or older,7.05,17457,3364.0,2039,32030,16,,,,"{'Alternative version': [{'mal_id': 223, 'type': 'anime', 'url': 'https://myanimelist.net/anime/223/Dragon_Ball', 'title': 'Dragon Ball'}], 'Prequel': [{'mal_id': 891, 'type': 'anime', 'url': 'https://myanimelist.net/anime/891/Dragon_Ball_Movie_2__Majinjou_no_Nemuri_Hime', 'title': 'Dragon Ball Movie 2: Majinjou no Nemuri Hime'}], 'Sequel': [{'mal_id': 893, 'type': 'anime', 'url': 'https://myanimelist.net/anime/893/Dragon_Ball_Movie_4__Saikyou_e_no_Michi', 'title': 'Dragon Ball Movie 4: Saikyou e no Michi'}]}",,Funimation,Toei Animation,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power","['""Makafushigi Adventure!"" by Hiroki Takahashi']","['""Dragon Ball Densetsu (ドラゴンボール伝説)"" by Hiroki Takahashi']",45.0,1988.0,7.0497362203480805,4482,0.7173947215538856,0.6423151579318864,0.001384536227138781,0.4491611571852606
